vendor,optimizer,opt_level,query_graph_type,density,gateset,num_relations,sample_index,depth
IBMQ,Tket,1,CHAIN,0.1,Any_gates,7,19,869
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,0,384
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,1,409
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,2,320
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,3,320
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,4,329
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,5,320
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,6,401
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,7,384
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,8,374
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,9,320
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,10,409
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,11,320
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,12,398
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,13,374
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,14,355
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,15,374
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,16,398
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,17,401
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,18,329
IBMQ,Tket,1,CHAIN,0.1,Native_gates,4,19,329
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,0,511
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,1,635
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,2,685
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,3,572
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,4,561
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,5,731
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,6,658
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,7,621
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,8,668
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,9,572
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,10,518
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,11,490
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,12,510
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,13,494
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,14,561
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,15,561
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,16,518
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,17,687
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,18,494
IBMQ,Tket,1,CHAIN,0.1,Native_gates,5,19,810
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,0,867
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,1,1062
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,2,807
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,3,750
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,4,914
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,5,867
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,6,867
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,7,775
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,8,1091
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,9,1018
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,10,1008
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,11,1032
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,12,752
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,13,777
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,14,1138
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,15,940
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,16,759
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,17,795
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,18,750
IBMQ,Tket,1,CHAIN,0.1,Native_gates,6,19,981
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,0,1101
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,1,1186
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,2,1291
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,3,1114
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,4,949
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,5,1036
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,6,1201
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,7,949
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,8,1260
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,9,1032
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,10,1123
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,11,1309
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,12,1159
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,13,1212
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,14,1130
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,15,1045
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,16,1039
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,17,1103
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,18,1110
IBMQ,Tket,1,CHAIN,0.1,Native_gates,7,19,1323
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,0,259
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,1,209
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,2,217
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,3,217
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,4,221
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,5,217
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,6,225
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,7,259
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,8,226
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,9,197
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,10,252
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,11,197
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,12,228
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,13,226
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,14,223
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,15,226
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,16,237
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,17,225
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,18,219
IBMQ,Tket,1,CHAIN,0.15,Any_gates,4,19,219
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,0,432
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,1,398
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,2,344
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,3,397
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,4,422
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,5,385
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,6,291
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,7,334
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,8,492
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,9,410
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,10,379
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,11,326
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,12,337
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,13,396
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,14,329
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,15,351
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,16,374
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,17,293
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,18,396
IBMQ,Tket,1,CHAIN,0.15,Any_gates,5,19,489
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,0,436
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,1,665
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,2,578
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,3,486
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,4,604
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,5,436
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,6,436
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,7,542
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,8,481
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,9,511
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,10,527
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,11,598
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,12,405
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,13,498
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,14,632
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,15,546
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,16,548
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,17,509
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,18,493
IBMQ,Tket,1,CHAIN,0.15,Any_gates,6,19,548
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,0,720
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,1,703
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,2,821
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,3,716
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,4,709
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,5,719
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,6,742
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,7,558
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,8,889
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,9,907
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,10,749
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,11,774
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,12,920
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,13,883
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,14,719
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,15,712
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,16,654
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,17,600
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,18,774
IBMQ,Tket,1,CHAIN,0.15,Any_gates,7,19,808
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,0,336
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,1,282
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,2,265
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,3,265
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,4,292
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,5,265
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,6,310
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,7,336
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,8,287
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,9,252
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,10,345
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,11,252
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,12,293
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,13,287
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,14,284
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,15,287
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,16,310
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,17,322
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,18,302
IBMQ,Tket,1,CHAIN,0.15,Native_gates,4,19,302
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,0,589
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,1,538
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,2,574
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,3,542
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,4,475
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,5,613
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,6,431
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,7,559
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,8,641
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,9,553
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,10,521
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,11,402
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,12,496
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,13,521
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,14,455
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,15,455
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,16,515
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,17,402
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,18,532
IBMQ,Tket,1,CHAIN,0.15,Native_gates,5,19,602
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,0,653
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,1,965
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,2,764
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,3,652
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,4,812
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,5,611
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,6,611
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,7,757
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,8,698
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,9,686
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,10,712
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,11,727
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,12,565
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,13,679
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,14,863
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,15,749
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,16,733
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,17,699
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,18,706
IBMQ,Tket,1,CHAIN,0.15,Native_gates,6,19,744
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,0,1135
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,1,977
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,2,1135
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,3,1080
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,4,835
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,5,1001
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,6,1054
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,7,835
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,8,1201
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,9,1316
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,10,1229
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,11,1082
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,12,1243
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,13,1125
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,14,1013
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,15,882
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,16,968
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,17,809
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,18,1095
IBMQ,Tket,1,CHAIN,0.15,Native_gates,7,19,992
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,0,240
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,1,313
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,2,183
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,3,183
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,4,255
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,5,183
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,6,273
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,7,240
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,8,270
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,9,183
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,10,250
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,11,240
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,12,259
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,13,270
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,14,297
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,15,216
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,16,350
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,17,209
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,18,223
IBMQ,Tket,1,CHAIN,0.2,Any_gates,4,19,223
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,0,360
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,1,372
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,2,450
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,3,399
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,4,337
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,5,405
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,6,322
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,7,332
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,8,442
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,9,346
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,10,360
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,11,333
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,12,366
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,13,284
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,14,315
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,15,335
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,16,324
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,17,283
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,18,315
IBMQ,Tket,1,CHAIN,0.2,Any_gates,5,19,442
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,0,514
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,1,734
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,2,470
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,3,496
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,4,557
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,5,463
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,6,550
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,7,519
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,8,573
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,9,572
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,10,634
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,11,559
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,12,468
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,13,438
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,14,525
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,15,469
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,16,509
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,17,431
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,18,507
IBMQ,Tket,1,CHAIN,0.2,Any_gates,6,19,540
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,0,651
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,1,751
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,2,755
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,3,705
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,4,657
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,5,688
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,6,731
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,7,556
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,8,708
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,9,833
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,10,770
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,11,764
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,12,795
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,13,696
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,14,567
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,15,543
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,16,622
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,17,577
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,18,597
IBMQ,Tket,1,CHAIN,0.2,Any_gates,7,19,778
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,0,281
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,1,286
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,2,239
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,3,286
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,4,295
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,5,271
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,6,261
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,7,305
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,8,271
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,9,284
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,10,273
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,11,236
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,12,320
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,13,293
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,14,332
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,15,237
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,16,257
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,17,285
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,18,230
IBMQ,Tket,1,CHAIN,0.2,Native_gates,4,19,230
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,0,491
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,1,496
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,2,521
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,3,526
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,4,398
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,5,403
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,6,415
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,7,394
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,8,372
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,9,493
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,10,410
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,11,395
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,12,495
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,13,433
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,14,442
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,15,413
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,16,495
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,17,354
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,18,480
IBMQ,Tket,1,CHAIN,0.2,Native_gates,5,19,573
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,0,649
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,1,872
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,2,613
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,3,697
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,4,723
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,5,662
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,6,703
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,7,832
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,8,748
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,9,737
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,10,687
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,11,743
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,12,637
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,13,571
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,14,682
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,15,652
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,16,684
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,17,696
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,18,670
IBMQ,Tket,1,CHAIN,0.2,Native_gates,6,19,869
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,0,759
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,1,1005
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,2,1009
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,3,844
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,4,923
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,5,942
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,6,1023
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,7,742
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,8,946
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,9,1034
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,10,961
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,11,1294
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,12,980
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,13,943
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,14,759
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,15,747
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,16,857
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,17,940
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,18,1026
IBMQ,Tket,1,CHAIN,0.2,Native_gates,7,19,1046
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,0,219
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,1,317
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,2,201
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,3,201
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,4,221
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,5,201
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,6,229
IBMQ,Tket,1,CHAIN,0.25,Any_gates,4,7,219
